VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Clap_C.wav,2,2,SIMILAR,B,,,1,0,0.51327,0,56,56,56,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,B,,,1,0,1.107315,0,57,57,57,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_H.wav,2,2,SIMILAR,B,,,1,0,0.72703,0,58,58,58,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,2,3,NEW,B,,,2,1,3.09475,0,59,59,59,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cello.wav,1,1,OLD,B,,,1,1,0.877715,0,60,60,60,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Snore_E.wav,2,2,SIMILAR,B,,,1,0,0.986555,0,61,61,61,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_E.wav,2,3,NEW,B,,,2,1,0.279155,0,62,62,62,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,B,,,2,1,1.94052,0,63,63,63,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,B,,,2,1,0.97609,0,64,64,64,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,1,1,OLD,B,,,2,0,1.87387,0,65,65,65,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airplane_B.wav,1,1,OLD,B,,,1,1,0.143385,0,66,66,66,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,1,1,OLD,B,,,2,0,0.651295,0,67,67,67,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,B,,,2,1,3.88939,0,68,68,68,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,B,,,1,1,1.93952,0,69,69,69,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,2,3,NEW,B,,,2,1,1.015425,0,70,70,70,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,1,1,OLD,B,,,1,1,0.912385,0,71,71,71,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,B,,,2,1,0.530025,0,72,72,72,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,B,,,1,1,0.494295,0,73,73,73,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,B,,,2,1,1.44014,0,74,74,74,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Steam.wav,2,3,NEW,B,,,2,1,1.53517,0,75,75,75,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,1,1,OLD,B,,,1,1,1.229905,0,76,76,76,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,B,,,1,0,0.550495,0,77,77,77,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,1,1,OLD,B,,,1,1,3.04825,0,78,78,78,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,2,2,SIMILAR,B,,,1,0,0.465535,0,79,79,79,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_A.wav,2,3,NEW,B,,,2,1,0.503325,0,80,80,80,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chomp_C.wav,2,2,SIMILAR,B,,,2,1,0.888105,0,81,81,81,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,2,3,NEW,B,,,2,1,0.34592,0,82,82,82,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,B,,,2,1,0.470765,0,83,83,83,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,2,3,NEW,B,,,2,1,0.44996,0,84,84,84,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,2,3,NEW,B,,,1,0,0.945205,0,85,85,85,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_D.wav,2,2,SIMILAR,B,,,2,1,0.633545,0,86,86,86,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Baby_F.wav,2,3,NEW,B,,,2,1,0.88936,0,87,87,87,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,2,3,NEW,B,,,2,1,1.480355,0,88,88,88,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,1,1,OLD,B,,,2,0,1.18329,0,89,89,89,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,1,1,OLD,B,,,1,1,2.8124,0,90,90,90,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,2,3,NEW,B,,,2,1,0.63259,0,91,91,91,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,1,1,OLD,B,,,2,0,1.15618,0,92,92,92,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,2,3,NEW,B,,,2,1,0.709295,0,93,93,93,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,2,3,NEW,B,,,2,1,1.10094,0,94,94,94,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,2,2,SIMILAR,B,,,1,0,1.26639,0,95,95,95,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,B,,,2,1,2.246065,0,96,96,96,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,B,,,2,0,0.997185,0,97,97,97,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,B,,,2,1,1.667185,0,98,98,98,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Steam.wav,1,1,OLD,B,,,2,0,0.434195,0,99,99,99,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Writing_C.wav,2,2,SIMILAR,B,,,1,0,1.753865,0,100,100,100,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,1,1,OLD,B,,,1,1,0.601415,0,101,101,101,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,2,3,NEW,B,,,2,1,0.433355,0,102,102,102,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Baby_E.wav,2,2,SIMILAR,B,,,2,1,1.387785,0,103,103,103,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/DialTone.wav,2,3,NEW,B,,,2,1,2.50243,0,104,104,104,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,1,1,OLD,B,,,2,0,0.941295,0,105,105,105,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,B,,,2,1,1.042155,0,106,106,106,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,B,,,1,1,0.431945,0,107,107,107,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,2,3,NEW,B,,,2,1,0.30827,0,108,108,108,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,1,1,OLD,B,,,2,0,0.36732,0,109,109,109,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,B,,,2,1,0.342835,0,110,110,110,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Typing.wav,2,3,NEW,B,,,2,1,0.447735,0,111,111,111,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,B,,,1,0,0.23552,0,112,112,112,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_A.wav,2,3,NEW,B,,,2,1,0.285465,0,113,113,113,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,B,,,2,0,0.304985,0,114,114,114,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,B,,,2,0,0.686635,0,115,115,115,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,B,,,2,0,0.515585,0,116,116,116,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,2,3,NEW,B,,,1,0,0.24968,0,117,117,117,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,1,1,OLD,B,,,2,0,0.29328,0,118,118,118,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,B,,,1,1,0.280685,0,119,119,119,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,B,,,1,1,0.31293,0,120,120,120,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,1,1,OLD,B,,,2,0,0.217775,0,121,121,121,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,2,2,SIMILAR,B,,,2,1,0.312765,0,122,122,122,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/DialTone.wav,1,1,OLD,B,,,2,0,0.171435,0,123,123,123,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,B,,,1,1,0.34974,0,124,124,124,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,B,,,1,0,0.218225,0,125,125,125,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Typing.wav,1,1,OLD,B,,,2,0,0.30042,0,126,126,126,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,B,,,2,0,0.175355,0,127,127,127,1,,
,,,,,,,,,,,,,,5f9b106e21189e2d3b853846,2021-03-21_20h52.28.767,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.034745
