WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,VolumeContinueKey.keys,VolumeContinueKey.rt,ResponseBox.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,SoundFiles,Type,participant,session,date,expName,psychopyVersion,OS,frameRate,ExitKey.keys,ExitKey.rt
space,8.035,space,2.506,guitar,0,0,0,51,1,Initial/Repeat/MetalBang.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,tearing paper,0,1,1,95,1,Test/Foils/PaperRip.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,lauging,0,2,2,15,1,Initial/Doubled/Laugh_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,donkey,0,3,3,68,1,Test/Foils/Donkey.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,eating crisps,0,4,4,83,1,Initial/Doubled/Chomp_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,photo,0,5,5,80,1,Test/Foils/Camera.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,pingpong,0,6,6,53,1,Initial/Repeat/Pingpong.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,vibration,0,7,7,66,1,Test/Foils/Buzz.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,music,0,8,8,46,1,Initial/Repeat/Drum_B.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,frog,0,9,9,89,1,Initial/NoRepeat/Duck_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,trumpet,0,10,10,58,1,Initial/Repeat/Trumpet_B.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,hammer,0,11,11,31,1,Initial/NoRepeat/Hammer_A.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,horse,0,12,12,72,1,Test/Foils/Horse.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,car,0,13,13,81,1,Initial/Doubled/CarStart_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,ambulance,0,14,14,11,1,Initial/Doubled/Siren_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,writing,0,15,15,99,1,Initial/Doubled/Writing_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,16,16,33,1,Initial/NoRepeat/MusicBox_A.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,fireworks,0,17,17,28,1,Initial/NoRepeat/Fireworks.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,wolf,0,18,18,48,1,Initial/Repeat/Howl.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,train,0,19,19,84,1,Initial/Doubled/Clock_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,thunderstorm,0,20,20,39,1,Initial/NoRepeat/Thunder_A.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,saxophone,0,21,21,36,1,Initial/NoRepeat/Sax_A.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,rooster,0,22,22,96,1,Initial/NoRepeat/Rooster_B.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,ice,0,23,23,94,1,Initial/Repeat/IceDrop.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,24,24,61,1,Test/Foils/Axe.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,elephant,0,25,25,26,1,Initial/NoRepeat/Elephant_A.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,end of the game,0,26,26,59,1,Initial/Repeat/Whistle_A.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,hen,0,27,27,1,1,Initial/Doubled/Chicken_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,harmonica,0,28,28,70,1,Test/Foils/Harmonica.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,factory machine ,0,29,29,98,1,Initial/Doubled/Train_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,30,30,63,1,Test/Foils/Bowlingpins.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,31,31,45,1,Initial/Repeat/Cymbal_A.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,hairdryer,0,32,32,13,1,Initial/Doubled/HairDryer_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,bird,0,33,33,5,1,Initial/Doubled/Cricket_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,train,0,34,34,76,1,Test/Foils/Steam.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,wall clock,0,35,35,6,1,Initial/Doubled/Cuckoo_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,toilet flush,0,36,36,23,1,Initial/NoRepeat/Toilet_B.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,owl,0,37,37,16,1,Initial/Doubled/Owl_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,cello,0,38,38,43,1,Initial/Repeat/Cello.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,snoring,0,39,39,38,1,Initial/NoRepeat/Snore_B.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,bagpipe,0,40,40,42,1,Initial/Repeat/Bagpipe.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,santas bells,0,41,41,37,1,Initial/NoRepeat/Sleighbells_B.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,baby crying,0,42,42,20,1,Initial/NoRepeat/Baby_B.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,slurping,0,43,43,97,1,Test/Foils/Slurp.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,44,44,57,1,Initial/Repeat/Stir.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,cow,0,45,45,30,1,Initial/NoRepeat/Goat_B.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,whistling,0,46,46,50,1,Initial/Repeat/ManWhistle.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,47,47,78,1,Test/Foils/Cards.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,wind,0,48,48,79,1,Test/Foils/Wind_B.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,old phone,0,49,49,52,1,Initial/Repeat/Phone_A.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,guitar,0,50,50,91,1,Initial/Doubled/Guitar_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,51,51,8,1,Initial/Doubled/Doorchime_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,frog,0,52,52,65,1,Test/Foils/Bullfrog.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,dripping,0,53,53,24,1,Initial/NoRepeat/Droplet_B.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,54,54,41,1,Initial/Repeat/Bat.wav,Repeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,no signal,0,55,55,88,1,Test/Foils/DialTone.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,flute,0,56,56,74,1,Test/Foils/PartyHorn.wav,New,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,57,57,90,1,Initial/Doubled/Geese_A.wav,Extra,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,coins,0,58,58,4,1,Initial/Doubled/Coin_A.wav,Doubled,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,0,59,59,35,1,Initial/NoRepeat/Saw_A.wav,NoRepeat,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,,
,,,,,,,,,,,,59c16bcd754a19000111c523,001,2021-01-01_15h59.31.178,GuessTheSound,2020.2.10,Win32,60,space,23.318
